# Date : 2018-03-16# Equipment : MACSQuant (Bjorkman lab)# User : sbarnes# Description :# A titration run of the DNA mutant Q21A with all RBS modifications as well as# a WT control with R=260.# These were coupled with an O2-regulated YFP.# Comments:# The plate for flow cytometry was kept at room temperature rather than being# stored in the cold-room.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180320,gchure,Y20I,O2,R124,25.0,17064.47615738834,124.0,1.1698234850932134
20180320,gchure,wt,O2,R260,25.0,9540.132428221024,260.0,0.03326412456378123
20180320,gchure,Y20I,O2,R1220,50.0,15757.572416410509,1220.0,0.9562286456588377
20180320,gchure,Y20I,O2,R60,50.0,16284.804638842053,60.0,1.0372106902288896
20180320,gchure,Y20I,O2,R124,50.0,15705.486898106048,124.0,0.9482283915291999
20180320,gchure,wt,O2,R260,50.0,11387.931063859925,260.0,0.2850585697188401
20180320,gchure,auto,O2,R0,50.0,9532.062098906661,0.0,0.0
20180320,gchure,delta,O2,R0,50.0,16042.545073629193,0.0,1.0
20180320,gchure,Y20I,O2,R260,50.0,16891.22043711656,260.0,1.1303552081746342
20180320,gchure,Y20I,O2,R260,75.0,17182.774723993716,260.0,0.8425648999710189
20180320,gchure,delta,O2,R0,75.0,18602.65245903562,0.0,1.0
20180320,gchure,auto,O2,R0,75.0,9583.839406669733,0.0,0.0
20180320,gchure,Y20I,O2,R124,75.0,16460.274868379158,124.0,0.7624545959410416
20180320,gchure,Y20I,O2,R60,75.0,17145.92207084846,60.0,0.83847870227169
20180320,gchure,Y20I,O2,R1220,75.0,15882.833513153055,1220.0,0.6984282820709893
20180320,gchure,wt,O2,R260,75.0,13750.43780232246,260.0,0.4619896622161063
20180320,gchure,wt,O2,R260,100.0,12890.229721331913,260.0,0.39970403827596857
20180320,gchure,Y20I,O2,R60,100.0,16908.41904155661,60.0,0.8629956826004238
20180320,gchure,delta,O2,R0,100.0,18096.675492420025,0.0,1.0
20180320,gchure,Y20I,O2,R1220,100.0,15333.238989131827,1220.0,0.6813796116697114
20180320,gchure,Y20I,O2,R124,100.0,15434.599649840835,124.0,0.6930663549830064
20180320,gchure,auto,O2,R0,100.0,9423.544065489614,0.0,0.0
20180320,gchure,Y20I,O2,R260,100.0,15454.203070306197,260.0,0.6953266021187171
20180320,gchure,wt,O2,R260,250.0,14959.943807500782,260.0,0.7409935591264107
20180320,gchure,Y20I,O2,R60,250.0,16108.279172885428,60.0,0.9086679197427365
20180320,gchure,Y20I,O2,R1220,250.0,15445.585866884885,1220.0,0.8119046572691989
20180320,gchure,delta,O2,R0,250.0,16733.776460413792,0.0,1.0
20180320,gchure,Y20I,O2,R260,250.0,15357.507701469218,260.0,0.7990439107351198
20180320,gchure,auto,O2,R0,250.0,9885.172051464955,0.0,0.0
20180320,gchure,Y20I,O2,R124,250.0,16071.9250441715,124.0,0.903359666185789
20180320,gchure,Y20I,O2,R124,500.0,14839.703001640724,124.0,0.6681104977489886
20180320,gchure,Y20I,O2,R260,500.0,15516.55509823362,260.0,0.7647696172277584
20180320,gchure,auto,O2,R0,500.0,10161.282656042082,0.0,0.0
20180320,gchure,wt,O2,R260,500.0,15169.562852001023,260.0,0.715216745698461
20180320,gchure,Y20I,O2,R60,500.0,16242.66329679724,60.0,0.8684628457377516
20180320,gchure,Y20I,O2,R1220,500.0,16098.650180083594,1220.0,0.8478967854049181
20180320,gchure,delta,O2,R0,500.0,17163.747609610797,0.0,1.0
20180320,gchure,auto,O2,R0,1000.0,9918.030470884107,0.0,0.0
20180320,gchure,wt,O2,R260,1000.0,15368.394493248634,260.0,0.8356574644203442
20180320,gchure,Y20I,O2,R60,1000.0,16004.103606413002,60.0,0.9331252782096654
20180320,gchure,Y20I,O2,R260,1000.0,15690.789333431416,260.0,0.8850874939713734
20180320,gchure,delta,O2,R0,1000.0,16440.27703053781,0.0,1.0
20180320,gchure,Y20I,O2,R124,1000.0,15329.237819425789,124.0,0.8296539082124164
20180320,gchure,Y20I,O2,R1220,1000.0,14653.75868272347,1220.0,0.7260884985756817
20180320,gchure,Y20I,O2,R1220,5000.0,14213.388163271535,1220.0,0.8586859792133182
20180320,gchure,delta,O2,R0,5000.0,14947.13384199901,0.0,1.0
20180320,gchure,Y20I,O2,R124,5000.0,13985.991305575899,124.0,0.8148910169984029
20180320,gchure,Y20I,O2,R260,5000.0,13632.64589954568,260.0,0.7468392907664605
20180320,gchure,auto,O2,R0,5000.0,9754.827553898349,0.0,0.0
20180320,gchure,wt,O2,R260,5000.0,14346.650424715735,260.0,0.8843513105805377
20180320,gchure,Y20I,O2,R60,5000.0,14777.2523145064,60.0,0.9672820673383751
# Date : 2018-03-16# Equipment : MACSQuant (Bjorkman lab)# User : sbarnes# Description :# A titration run of the DNA mutant Q21A with all RBS modifications as well as# a WT control with R=260.# These were coupled with an O2-regulated YFP.# Comments:# The plate for flow cytometry was kept at room temperature rather than being# stored in the cold-room.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180320,gchure,wt,O2,R260,0.0,10721.5883999766,260.0,-4.149206230352543
20180320,gchure,Y20I,O2,R124,0.0,12008.19919826242,124.0,-2.0803291164845277
20180320,gchure,Y20I,O2,R260,0.0,11371.4768000607,260.0,-3.1041821723439713
20180320,gchure,delta,O2,R0,0.0,13923.820322870235,0.0,1.0
20180320,gchure,auto,O2,R0,0.0,13301.931864797272,0.0,0.0
20180320,gchure,Y20I,O2,R60,0.0,12441.774972910276,60.0,-1.3831369286903195
20180320,gchure,Y20I,O2,R1220,0.0,10659.302406254135,1220.0,-4.249362444724921
20180320,gchure,auto,O2,R0,0.1,11240.058615110804,0.0,0.0
20180320,gchure,Y20I,O2,R260,0.1,11580.02279978724,260.0,0.09409842581165087
20180320,gchure,Y20I,O2,R124,0.1,13773.055330069084,124.0,0.7011062170872768
20180320,gchure,delta,O2,R0,0.1,14852.915915794192,0.0,1.0
20180320,gchure,Y20I,O2,R1220,0.1,9459.372865186115,1220.0,-0.4928746423468937
20180320,gchure,Y20I,O2,R60,0.1,13754.278269478245,60.0,0.6959089288945527
20180320,gchure,wt,O2,R260,0.1,9358.61383690365,260.0,-0.5207636564697059
20180320,gchure,Y20I,O2,R60,5.0,14246.283257148458,60.0,0.8177982872393931
20180320,gchure,Y20I,O2,R1220,5.0,11546.187097308928,1220.0,0.25198818213438545
20180320,gchure,auto,O2,R0,5.0,10343.677073597482,0.0,0.0
20180320,gchure,Y20I,O2,R260,5.0,13854.218249690244,260.0,0.735640345467752
20180320,gchure,delta,O2,R0,5.0,15115.766040333812,0.0,1.0
20180320,gchure,Y20I,O2,R124,5.0,15105.42846529643,124.0,0.9978337421809528
20180320,gchure,wt,O2,R260,5.0,7851.958373251231,260.0,-0.5221442260851976
20180320,gchure,delta,O2,R0,10.0,16861.769998898428,0.0,1.0
20180320,gchure,auto,O2,R0,10.0,9615.35259110158,0.0,0.0
20180320,gchure,Y20I,O2,R260,10.0,15310.583282447153,260.0,0.7859374323673017
20180320,gchure,Y20I,O2,R1220,10.0,13574.931728753656,1220.0,0.5464188598067413
20180320,gchure,Y20I,O2,R60,10.0,16071.419367104478,60.0,0.8909322238402159
20180320,gchure,Y20I,O2,R124,10.0,16258.889580780444,124.0,0.9168029683924488
20180320,gchure,wt,O2,R260,10.0,7935.528419972083,260.0,-0.23181443692742237
20180320,gchure,auto,O2,R0,25.0,9319.914535729129,0.0,0.0
20180320,gchure,delta,O2,R0,25.0,15940.1967580869,0.0,1.0
20180320,gchure,Y20I,O2,R260,25.0,16623.376746798654,260.0,1.103194994679312
20180320,gchure,Y20I,O2,R60,25.0,16729.972675000885,60.0,1.119296412205326
20180320,gchure,Y20I,O2,R1220,25.0,14234.944484552827,1220.0,0.7424200032175126
20180320,gchure,Y20I,O2,R124,25.0,17064.47615738834,124.0,1.1698234850932134
20180320,gchure,wt,O2,R260,25.0,9540.132428221024,260.0,0.03326412456378123
20180320,gchure,Y20I,O2,R1220,50.0,15757.572416410509,1220.0,0.9562286456588377
20180320,gchure,Y20I,O2,R60,50.0,16284.804638842053,60.0,1.0372106902288896
20180320,gchure,Y20I,O2,R124,50.0,15705.486898106048,124.0,0.9482283915291999
20180320,gchure,wt,O2,R260,50.0,11387.931063859925,260.0,0.2850585697188401
20180320,gchure,auto,O2,R0,50.0,9532.062098906661,0.0,0.0
20180320,gchure,delta,O2,R0,50.0,16042.545073629193,0.0,1.0
20180320,gchure,Y20I,O2,R260,50.0,16891.22043711656,260.0,1.1303552081746342
20180320,gchure,Y20I,O2,R260,75.0,17182.774723993716,260.0,0.8425648999710189
20180320,gchure,delta,O2,R0,75.0,18602.65245903562,0.0,1.0
20180320,gchure,auto,O2,R0,75.0,9583.839406669733,0.0,0.0
20180320,gchure,Y20I,O2,R124,75.0,16460.274868379158,124.0,0.7624545959410416
20180320,gchure,Y20I,O2,R60,75.0,17145.92207084846,60.0,0.83847870227169
20180320,gchure,Y20I,O2,R1220,75.0,15882.833513153055,1220.0,0.6984282820709893
20180320,gchure,wt,O2,R260,75.0,13750.43780232246,260.0,0.4619896622161063
20180320,gchure,wt,O2,R260,100.0,12890.229721331913,260.0,0.39970403827596857
20180320,gchure,Y20I,O2,R60,100.0,16908.41904155661,60.0,0.8629956826004238
20180320,gchure,delta,O2,R0,100.0,18096.675492420025,0.0,1.0
20180320,gchure,Y20I,O2,R1220,100.0,15333.238989131827,1220.0,0.6813796116697114
20180320,gchure,Y20I,O2,R124,100.0,15434.599649840835,124.0,0.6930663549830064
20180320,gchure,auto,O2,R0,100.0,9423.544065489614,0.0,0.0
20180320,gchure,Y20I,O2,R260,100.0,15454.203070306197,260.0,0.6953266021187171
20180320,gchure,wt,O2,R260,250.0,14959.943807500782,260.0,0.7409935591264107
20180320,gchure,Y20I,O2,R60,250.0,16108.279172885428,60.0,0.9086679197427365
20180320,gchure,Y20I,O2,R1220,250.0,15445.585866884885,1220.0,0.8119046572691989
20180320,gchure,delta,O2,R0,250.0,16733.776460413792,0.0,1.0
20180320,gchure,Y20I,O2,R260,250.0,15357.507701469218,260.0,0.7990439107351198
20180320,gchure,auto,O2,R0,250.0,9885.172051464955,0.0,0.0
20180320,gchure,Y20I,O2,R124,250.0,16071.9250441715,124.0,0.903359666185789
20180320,gchure,Y20I,O2,R124,500.0,14839.703001640724,124.0,0.6681104977489886
20180320,gchure,Y20I,O2,R260,500.0,15516.55509823362,260.0,0.7647696172277584
20180320,gchure,auto,O2,R0,500.0,10161.282656042082,0.0,0.0
20180320,gchure,wt,O2,R260,500.0,15169.562852001023,260.0,0.715216745698461
20180320,gchure,Y20I,O2,R60,500.0,16242.66329679724,60.0,0.8684628457377516
20180320,gchure,Y20I,O2,R1220,500.0,16098.650180083594,1220.0,0.8478967854049181
20180320,gchure,delta,O2,R0,500.0,17163.747609610797,0.0,1.0
20180320,gchure,auto,O2,R0,1000.0,9918.030470884107,0.0,0.0
20180320,gchure,wt,O2,R260,1000.0,15368.394493248634,260.0,0.8356574644203442
20180320,gchure,Y20I,O2,R60,1000.0,16004.103606413002,60.0,0.9331252782096654
20180320,gchure,Y20I,O2,R260,1000.0,15690.789333431416,260.0,0.8850874939713734
20180320,gchure,delta,O2,R0,1000.0,16440.27703053781,0.0,1.0
20180320,gchure,Y20I,O2,R124,1000.0,15329.237819425789,124.0,0.8296539082124164
20180320,gchure,Y20I,O2,R1220,1000.0,14653.75868272347,1220.0,0.7260884985756817
20180320,gchure,Y20I,O2,R1220,5000.0,14213.388163271535,1220.0,0.8586859792133182
20180320,gchure,delta,O2,R0,5000.0,14947.13384199901,0.0,1.0
20180320,gchure,Y20I,O2,R124,5000.0,13985.991305575899,124.0,0.8148910169984029
20180320,gchure,Y20I,O2,R260,5000.0,13632.64589954568,260.0,0.7468392907664605
20180320,gchure,auto,O2,R0,5000.0,9754.827553898349,0.0,0.0
20180320,gchure,wt,O2,R260,5000.0,14346.650424715735,260.0,0.8843513105805377
20180320,gchure,Y20I,O2,R60,5000.0,14777.2523145064,60.0,0.9672820673383751
